219,87.228,0.115,-25.927
220,87.439,0.115,-26.178
221,87.649,0.115,-26.429
222,87.86,0.115,-26.68
223,88.07,0.115,-26.931
224,88.281,0.115,-27.182
225,88.491,0.115,-27.433
226,88.702,0.115,-27.684
227,88.912,0.115,-27.935
228,89.123,0.115,-28.185
229,89.333,0.115,-28.436
230,89.499,0.115,-28.628
231,89.665,0.115,-28.82
232,89.831,0.115,-29.012
233,89.997,0.115,-29.203
234,90.163,0.115,-29.395
235,90.329,0.115,-29.587
236,90.494,0.115,-29.779
237,90.66,0.115,-29.97
238,90.826,0.115,-30.162
239,90.992,0.115,-30.354
240,91.158,0.115,-30.545
241,91.289,0.115,-30.718
242,91.421,0.115,-30.891
243,91.553,0.115,-31.064
244,91.684,0.115,-31.236
245,91.649,0.115,-31.303
246,91.614,0.115,-31.37
247,91.579,0.115,-31.436
248,91.544,0.115,-31.503
249,91.509,0.115,-31.57
250,91.474,0.115,-31.636
251,91.404,0.115,-31.693
252,91.333,0.115,-31.749
253,91.263,0.115,-31.806
254,91.193,0.115,-31.863
255,91.123,0.115,-31.919
256,91.053,0.115,-31.976
257,90.982,0.115,-32.032
258,90.912,0.115,-32.089
259,90.842,0.115,-32.145
260,90.794,0.115,-32.192
261,90.746,0.115,-32.238
262,90.699,0.115,-32.284
263,90.651,0.115,-32.331
264,90.603,0.115,-32.377
265,90.555,0.115,-32.423
266,90.507,0.115,-32.469
267,90.459,0.115,-32.516
268,90.411,0.115,-32.562
269,90.364,0.115,-32.608
270,90.316,0.115,-32.655
271,90.246,0.115,-32.727
272,90.175,0.115,-32.764
273,90.126,0.115,-32.818
274,90.077,0.115,-32.873
275,90.028,0.115,-32.927
276,89.979,0.115,-32.982
277,89.93,0.115,-33.036
278,89.881,0.115,-33.091
279,89.832,0.115,-33.145
280,89.782,0.115,-33.2
281,89.733,0.115,-33.255
282,89.684,0.115,-33.309
283,89.607,0.115,-33.455
284,89.53,0.115,-33.6
285,89.453,0.115,-33.745
286,89.375,0.115,-33.891
287,89.298,0.115,-34.036
288,89.228,0.115,-34.159
289,89.158,0.115,-34.282
290,89.088,0.115,-34.405
291,89.018,0.115,-34.527
292,88.947,0.115,-34.65
293,88.877,0.115,-34.773
294,88.807,0.115,-34.895
295,88.737,0.115,-35.018
296,88.682,0.115,-35.115
297,88.628,0.115,-35.212
298,88.573,0.115,-35.309
299,88.519,0.115,-35.406
300,88.464,0.115,-35.503
301,88.409,0.115,-35.6
302,88.355,0.115,-35.697
303,88.3,0.115,-35.794
304,88.246,0.115,-35.891
305,88.184,0.115,-35.977
306,88.123,0.115,-36.064
307,88.061,0.115,-36.15
308,88,0.115,-36.236
309,87.939,0.115,-36.323
310,87.877,0.115,-36.409
311,87.816,0.115,-36.495
312,87.754,0.115,-36.582
313,87.705,0.115,-36.745
314,87.656,0.115,-36.909
315,87.607,0.115,-37.073
316,87.558,0.115,-37.236
317,87.509,0.115,-37.4
318,87.46,0.115,-37.564
319,87.411,0.115,-37.727
320,87.361,0.115,-37.891
321,87.312,0.115,-38.055
322,87.263,0.115,-38.218
323,87.211,0.115,-38.832
324,87.158,0.115,-39.445
325,87.105,0.115,-40.059
326,87.053,0.115,-40.673
327,87,0.115,-41.286
328,86.947,0.115,-41.9
329,86.895,0.115,-42.514
330,86.842,0.115,-43.127
331,86.807,0.115,-43.661
332,86.772,0.115,-44.194
333,86.737,0.115,-44.727
334,86.702,0.115,-45.261
335,86.667,0.115,-45.794
336,86.632,0.115,-46.327
337,86.596,0.115,-46.81
338,86.561,0.115,-47.294
339,86.526,0.115,-47.777
340,86.491,0.115,-48.26
341,86.456,0.115,-48.743
342,86.421,0.115,-49.226
343,86.386,0.115,-49.709
344,86.377,0.115,-50.127
345,86.368,0.115,-50.545
346,86.36,0.115,-50.964
347,86.351,0.115,-51.382
348,86.326,0.115,-51.766
349,86.301,0.115,-52.151
350,86.276,0.115,-52.535
351,86.251,0.115,-52.919
352,86.226,0.115,-53.304
353,86.201,0.115,-53.688
354,86.175,0.115,-54.073
355,86.164,0.115,-54.388
356,86.152,0.115,-54.703
357,86.14,0.115,-55.018
358,86.14,0.115,-55.255
359,86.14,0.115,-55.491
360,86.14,0.115,-55.727
361,86.14,0.115,-55.964
362,86.207,0.115,-55.846
363,86.273,0.115,-55.729
364,86.339,0.115,-55.612
365,86.405,0.115,-55.495
366,86.472,0.115,-55.378
367,86.538,0.115,-55.261
368,86.604,0.115,-55.143
369,86.671,0.115,-55.026
370,86.737,0.115,-54.909
371,86.787,0.115,-54.81
372,86.837,0.115,-54.712
373,86.887,0.115,-54.613
374,86.937,0.115,-54.514
375,86.987,0.115,-54.416
376,87.038,0.115,-54.317
377,87.088,0.115,-54.218
378,87.127,0.115,-54.145
379,87.167,0.115,-54.073
380,87.206,0.115,-54
381,87.246,0.115,-53.927
382,87.285,0.115,-53.855
383,87.325,0.115,-53.782
384,87.364,0.115,-53.709
385,87.404,0.115,-53.636
386,87.434,0.115,-53.63
387,87.465,0.115,-53.624
388,87.496,0.115,-53.617
389,87.527,0.115,-53.611
390,87.558,0.115,-53.604
391,87.589,0.115,-53.598
392,87.62,0.115,-53.591
393,87.651,0.115,-53.585
394,87.682,0.115,-53.579
395,87.713,0.115,-53.572
396,87.744,0.115,-53.566
397,87.775,0.115,-53.559
398,87.806,0.115,-53.553
399,87.837,0.115,-53.547
400,87.868,0.115,-53.54
401,87.899,0.115,-53.534
402,87.93,0.115,-53.527
403,87.956,0.115,-53.518
404,87.982,0.115,-53.509
405,88.009,0.115,-53.5
406,88.035,0.115,-53.491
407,88,0.115,-53.418
408,87.965,0.115,-53.345
409,87.93,0.115,-53.273
410,87.52,0.115,-52.842
411,87.111,0.115,-52.412
412,86.702,0.115,-51.982
413,86.292,0.115,-51.552
414,85.883,0.115,-51.121
415,85.474,0.115,-50.691
416,85.094,0.115,-50.333
417,84.713,0.115,-49.976
418,84.333,0.115,-49.618
419,83.953,0.115,-49.261
420,83.573,0.115,-48.903
421,83.193,0.115,-48.545
422,82.855,0.115,-48.25
423,82.518,0.115,-47.955
424,82.18,0.115,-47.659
425,81.842,0.115,-47.364
426,81.504,0.115,-47.068
427,81.167,0.115,-46.773
428,80.829,0.115,-46.477
429,80.491,0.115,-46.182
430,80.184,0.115,-45.927
431,79.877,0.115,-45.673
432,79.57,0.115,-45.418
433,79.263,0.115,-45.164
434,78.982,0.115,-44.933
435,78.702,0.115,-44.703
436,78.421,0.115,-44.473
437,78.175,0.115,-44.276
438,77.93,0.115,-44.08
439,77.684,0.115,-43.884
440,77.439,0.115,-43.687
441,77.193,0.115,-43.491
442,76.959,0.115,-43.297
443,76.725,0.115,-43.103
444,76.491,0.115,-42.909
445,76.667,0.115,-42.527
446,76.842,0.115,-42.145
447,77.018,0.115,-41.764
448,77.193,0.115,-41.382
449,77.43,0.115,-40.955
450,77.667,0.115,-40.527
451,77.904,0.115,-40.1
452,78.14,0.115,-39.673
453,78.344,0.115,-39.273
454,78.547,0.115,-38.873
455,78.751,0.115,-38.473
456,78.954,0.115,-38.073
457,79.158,0.115,-37.673
458,79.322,0.115,-37.261
459,79.485,0.115,-36.848
460,79.649,0.115,-36.436
461,79.766,0.115,-36.109
462,79.883,0.115,-35.782
463,80,0.115,-35.455
464,80.117,0.115,-35.127
465,80.234,0.115,-34.8
466,80.351,0.115,-34.473
467,80.443,0.115,-34.159
468,80.535,0.115,-33.845
469,80.627,0.115,-33.532
470,80.719,0.115,-33.218
471,80.811,0.115,-32.905
472,80.904,0.115,-32.591
473,80.996,0.115,-32.277
474,81.088,0.115,-31.964
475,81.129,0.115,-31.697
476,81.17,0.115,-31.43
477,81.211,0.115,-31.164
478,81.251,0.115,-30.897
479,81.292,0.115,-30.63
480,81.333,0.115,-30.364
481,81.339,0.115,-30.121
482,81.345,0.115,-29.879
483,81.351,0.115,-29.636
484,81.357,0.115,-29.394
485,81.363,0.115,-29.152
486,81.368,0.115,-28.909
487,81.377,0.115,-28.686
488,81.386,0.115,-28.464
489,81.395,0.115,-28.241
490,81.404,0.115,-28.018
491,81.412,0.115,-27.795
492,81.421,0.115,-27.573
493,81.43,0.115,-27.35
494,81.439,0.115,-27.127
495,81.447,0.115,-26.905
496,81.456,0.115,-26.682
497,81.465,0.115,-26.459
498,81.474,0.115,-26.236
499,81.482,0.115,-26.014
500,81.491,0.115,-25.791
501,81.5,0.115,-25.568
502,81.509,0.115,-25.345
503,81.693,0.115,-25.348
504,81.877,0.115,-25.352
505,82.061,0.115,-25.355
506,82.246,0.115,-25.358
507,82.43,0.115,-25.361
508,82.614,0.115,-25.364
509,82.798,0.115,-25.367
510,82.982,0.115,-25.37
511,83.167,0.115,-25.373
512,83.351,0.115,-25.376
513,83.535,0.115,-25.379
514,83.719,0.115,-25.382
515,83.877,0.115,-25.373
516,84.035,0.115,-25.364
517,84.193,0.115,-25.355
518,84.351,0.115,-25.345
519,84.491,0.115,-25.316
520,84.632,0.115,-25.287
521,84.772,0.115,-25.258
522,84.912,0.115,-25.229
523,85.053,0.115,-25.2
524,85.193,0.115,-25.164
525,85.333,0.115,-25.127
526,85.474,0.115,-25.091
527,85.614,0.115,-25.055
528,85.754,0.115,-25.018
529,86.012,0.115,-25.097
530,86.269,0.115,-25.176
531,86.526,0.115,-25.255
532,86.784,0.115,-25.333
533,87.041,0.115,-25.412
534,87.298,0.115,-25.491
535,87.523,0.115,-25.535
536,87.747,0.115,-25.578
537,87.972,0.115,-25.622
538,88.196,0.115,-25.665
539,88.421,0.115,-25.709
540,88.627,0.115,-25.735
541,88.832,0.115,-25.761
542,89.038,0.115,-25.787
543,89.243,0.115,-25.813
544,89.449,0.115,-25.839
545,89.654,0.115,-25.865
546,89.86,0.115,-25.891
547,90.051,0.115,-25.913
548,90.243,0.115,-25.936
549,90.435,0.115,-25.958
550,90.626,0.115,-25.98
551,90.818,0.115,-26.003
552,91.009,0.115,-26.025
553,91.201,0.115,-26.048
554,91.393,0.115,-26.07
555,91.584,0.115,-26.092
556,91.776,0.115,-26.115
557,91.968,0.115,-26.137
558,92.159,0.115,-26.159
559,92.351,0.115,-26.182
560,92.546,0.115,-26.218
561,92.741,0.115,-26.255
562,92.936,0.115,-26.291
563,93.131,0.115,-26.327
564,93.326,0.115,-26.364
565,93.52,0.115,-26.4
566,93.715,0.115,-26.436
567,93.91,0.115,-26.473
568,94.105,0.115,-26.509
569,94.296,0.115,-26.554
570,94.487,0.115,-26.598
571,94.678,0.115,-26.642
572,94.869,0.115,-26.687
573,95.06,0.115,-26.731
574,95.251,0.115,-26.776
575,95.442,0.115,-26.82
576,95.634,0.115,-26.865
577,95.825,0.115,-26.909
578,96.012,0.115,-26.97
579,96.199,0.115,-27.03
580,96.386,0.115,-27.091
581,96.573,0.115,-27.152
582,96.76,0.115,-27.212
583,96.947,0.115,-27.273
584,97.135,0.115,-27.333
585,97.322,0.115,-27.394
586,97.509,0.115,-27.455
587,97.688,0.115,-27.52
588,97.867,0.115,-27.585
589,98.046,0.115,-27.651
590,98.225,0.115,-27.716
591,98.404,0.115,-27.782
592,98.582,0.115,-27.847
593,98.761,0.115,-27.913
594,98.94,0.115,-27.978
595,99.119,0.115,-28.044
596,99.298,0.115,-28.109
597,99.467,0.115,-28.167
598,99.635,0.115,-28.225
599,99.804,0.115,-28.284
600,99.972,0.115,-28.342
601,100.14,0.115,-28.4
602,100.298,0.115,-28.455
603,100.456,0.115,-28.509
604,100.649,0.115,-28.555
605,100.842,0.115,-28.6
606,101.035,0.115,-28.645
607,101.228,0.115,-28.691
608,101.377,0.115,-28.755
609,101.526,0.115,-28.818
610,101.675,0.115,-28.882
611,101.825,0.115,-28.945
612,101.974,0.115,-29.009
613,102.123,0.115,-29.073
614,102.272,0.115,-29.136
615,102.421,0.115,-29.2
616,102.564,0.115,-29.132
617,102.707,0.115,-29.065
618,102.85,0.115,-28.997
619,102.992,0.115,-28.93
620,103.135,0.115,-28.862
621,103.278,0.115,-28.795
622,103.421,0.115,-28.727
623,103.564,0.115,-28.66
624,103.707,0.115,-28.592
625,103.85,0.115,-28.525
626,103.992,0.115,-28.457
627,104.135,0.115,-28.39
628,104.278,0.115,-28.322
629,104.421,0.115,-28.255
630,104.575,0.115,-28.196
631,104.73,0.115,-28.138
632,104.884,0.115,-28.08
633,105.039,0.115,-28.022
634,105.193,0.115,-27.964
635,105.275,0.115,-28
636,105.357,0.115,-28.036
637,105.439,0.115,-28.073
638,105.526,0.115,-28.155
639,105.614,0.115,-28.236
640,105.702,0.115,-28.318
641,105.789,0.115,-28.4
642,105.895,0.115,-28.482
643,106,0.115,-28.564
644,106.105,0.115,-28.645
645,106.211,0.115,-28.727
646,106.298,0.115,-28.7
647,106.386,0.115,-28.673
648,106.474,0.115,-28.645
649,106.561,0.115,-28.618
650,106.702,0.115,-28.645
651,106.842,0.115,-28.673
652,106.982,0.115,-28.7
653,107.123,0.115,-28.727
654,107.233,0.115,-28.789
655,107.344,0.115,-28.85
656,107.455,0.115,-28.912
657,107.565,0.115,-28.973
658,107.676,0.115,-29.035
659,107.787,0.115,-29.097
660,107.897,0.115,-29.158
661,108.008,0.115,-29.22
662,108.119,0.115,-29.281
663,108.229,0.115,-29.343
664,108.34,0.115,-29.404
665,108.451,0.115,-29.466
666,108.561,0.115,-29.527
667,108.865,0.115,-29.673
668,109.17,0.115,-29.818
669,109.474,0.115,-29.964
670,109.912,0.115,-30.255
671,110.351,0.115,-30.545
672,110.421,0.115,-30.255
673,110.567,0.115,-30.024
674,110.713,0.115,-29.794
675,110.86,0.115,-29.564
676,111.006,0.115,-29.333
677,111.152,0.115,-29.103
678,111.298,0.115,-28.873
679,111.439,0.115,-28.669
680,111.579,0.115,-28.465
681,111.719,0.115,-28.262
682,111.86,0.115,-28.058
683,112,0.115,-27.855
684,112.119,0.115,-27.673
685,112.239,0.115,-27.491
686,112.358,0.115,-27.309
687,112.477,0.115,-27.127
688,112.596,0.115,-26.945
689,112.699,0.115,-26.8
690,112.801,0.115,-26.655
691,112.903,0.115,-26.509
692,113.005,0.115,-26.364
693,113.107,0.115,-26.218
694,113.209,0.115,-26.073
695,113.311,0.115,-25.927
696,113.413,0.115,-25.782
697,113.515,0.115,-25.636
698,113.617,0.115,-25.491
699,113.719,0.115,-25.345
700,113.798,0.115,-25.232
701,113.877,0.115,-25.118
702,113.956,0.115,-25.005
703,114.035,0.115,-24.891
704,114.114,0.115,-24.777
705,114.193,0.115,-24.664
706,114.272,0.115,-24.55
707,114.351,0.115,-24.436
708,114.408,0.115,-24.341
709,114.465,0.115,-24.245
710,114.522,0.115,-24.15
711,114.579,0.115,-24.055
712,114.636,0.115,-23.959
713,114.693,0.115,-23.864
714,114.75,0.115,-23.768
715,114.807,0.115,-23.673
716,114.877,0.115,-23.58
717,114.947,0.115,-23.488
718,115.018,0.115,-23.395
719,115.088,0.115,-23.302
720,115.158,0.115,-23.21
721,115.228,0.115,-23.117
722,115.298,0.115,-23.025
723,115.368,0.115,-22.932
724,115.439,0.115,-22.84
725,115.509,0.115,-22.747
