frame,x,y,z,roty
61,27.198,0.115,-41.974,0
62,27.168,0.115,-42.021,0
63,27.138,0.115,-42.068,0
64,27.108,0.115,-42.114,0
65,27.078,0.115,-42.161,0
66,27.048,0.115,-42.208,0
67,27.018,0.115,-42.255,0
68,27.007,0.115,-42.28,0
69,26.996,0.115,-42.305,0
70,26.986,0.115,-42.331,0
71,26.975,0.115,-42.356,0
72,26.965,0.115,-42.382,0
73,26.954,0.115,-42.407,0
74,26.944,0.115,-42.433,0
75,26.933,0.115,-42.458,0
76,26.923,0.115,-42.484,0
77,26.912,0.115,-42.509,0
78,26.912,0.115,-42.505,0
79,26.912,0.115,-42.5,0
80,26.912,0.115,-42.495,0
81,26.912,0.115,-42.491,0
82,26.912,0.115,-42.486,0
83,26.912,0.115,-42.482,0
84,26.912,0.115,-42.477,0
85,26.912,0.115,-42.473,0
86,26.884,0.115,-42.422,0
87,26.856,0.115,-42.371,0
88,26.828,0.115,-42.32,0
89,26.8,0.115,-42.269,0
90,26.772,0.115,-42.218,0
91,26.744,0.115,-42.167,0
92,26.716,0.115,-42.116,0
93,26.688,0.115,-42.065,0
94,26.66,0.115,-42.015,0
95,26.632,0.115,-41.964,0
96,26.6,0.115,-41.946,0
97,26.569,0.115,-41.929,0
98,26.538,0.115,-41.911,0
99,26.507,0.115,-41.894,0
100,26.476,0.115,-41.876,0
101,26.444,0.115,-41.859,0
102,26.413,0.115,-41.841,0
103,26.382,0.115,-41.824,0
104,26.351,0.115,-41.806,0
105,26.32,0.115,-41.789,0
106,26.288,0.115,-41.771,0
107,26.257,0.115,-41.754,0
108,26.226,0.115,-41.736,0
109,26.195,0.115,-41.719,0
110,26.164,0.115,-41.701,0
111,26.133,0.115,-41.684,0
112,26.101,0.115,-41.666,0
113,26.07,0.115,-41.648,0
114,26.039,0.115,-41.631,0
115,26.008,0.115,-41.613,0
116,25.977,0.115,-41.596,0
117,25.945,0.115,-41.578,0
118,25.914,0.115,-41.561,0
119,25.883,0.115,-41.543,0
120,25.852,0.115,-41.526,0
121,25.821,0.115,-41.508,0
122,25.789,0.115,-41.491,0
123,25.746,0.115,-41.471,0
124,25.703,0.115,-41.452,0
125,25.66,0.115,-41.432,0
126,25.617,0.115,-41.413,0
127,25.574,0.115,-41.393,0
128,25.53,0.115,-41.373,0
129,25.487,0.115,-41.354,0
130,25.444,0.115,-41.334,0
131,25.401,0.115,-41.315,0
132,25.358,0.115,-41.295,0
133,25.314,0.115,-41.276,0
134,25.271,0.115,-41.256,0
135,25.228,0.115,-41.236,0
136,25.193,0.115,-41.236,0
137,25.158,0.115,-41.236,0
138,25.123,0.115,-41.236,0
139,25.088,0.115,-41.236,0
140,25.053,0.115,-41.236,0
141,25.018,0.115,-41.236,0
142,24.982,0.115,-41.236,0
143,24.947,0.115,-41.236,0
144,24.912,0.115,-41.236,0
145,24.877,0.115,-41.236,0
146,24.842,0.115,-41.236,0
147,24.807,0.115,-41.236,0
148,24.772,0.115,-41.236,0
149,24.737,0.115,-41.236,0
150,24.702,0.115,-41.236,0
151,24.667,0.115,-41.236,0
152,24.639,0.115,-41.281,0
153,24.612,0.115,-41.325,0
154,24.584,0.115,-41.369,0
155,24.557,0.115,-41.413,0
156,24.529,0.115,-41.458,0
157,24.502,0.115,-41.502,0
158,24.474,0.115,-41.546,0
159,24.447,0.115,-41.591,0
160,24.42,0.115,-41.635,0
161,24.392,0.115,-41.679,0
162,24.365,0.115,-41.723,0
163,24.337,0.115,-41.768,0
164,24.31,0.115,-41.812,0
165,24.282,0.115,-41.856,0
166,24.255,0.115,-41.9,0
167,24.227,0.115,-41.945,0
168,24.2,0.115,-41.989,0
169,24.172,0.115,-42.033,0
170,24.145,0.115,-42.077,0
171,24.117,0.115,-42.122,0
172,24.09,0.115,-42.166,0
173,24.063,0.115,-42.21,0
174,24.035,0.115,-42.255,0
175,24.037,0.115,-42.252,0
176,24.04,0.115,-42.25,0
177,24.042,0.115,-42.247,0
178,24.044,0.115,-42.245,0
179,24.047,0.115,-42.242,0
180,24.049,0.115,-42.24,0
181,24.051,0.115,-42.238,0
182,24.054,0.115,-42.235,0
183,24.056,0.115,-42.233,0
184,24.058,0.115,-42.23,0
185,24.061,0.115,-42.228,0
186,24.063,0.115,-42.225,0
187,24.065,0.115,-42.223,0
188,24.068,0.115,-42.221,0
189,24.07,0.115,-42.218,0
190,24.083,0.115,-42.184,0
191,24.095,0.115,-42.151,0
192,24.108,0.115,-42.117,0
193,24.12,0.115,-42.083,0
194,24.133,0.115,-42.049,0
195,24.145,0.115,-42.016,0
196,24.158,0.115,-41.982,0
197,24.17,0.115,-41.948,0
198,24.183,0.115,-41.914,0
199,24.195,0.115,-41.881,0
200,24.208,0.115,-41.847,0
201,24.221,0.115,-41.813,0
202,24.233,0.115,-41.779,0
203,24.246,0.115,-41.745,0
204,24.265,0.115,-41.715,0
205,24.283,0.115,-41.684,0
206,24.302,0.115,-41.653,0
207,24.321,0.115,-41.622,0
208,24.34,0.115,-41.592,0
209,24.359,0.115,-41.561,0
210,24.378,0.115,-41.53,0
211,24.397,0.115,-41.499,0
212,24.416,0.115,-41.469,0
213,24.435,0.115,-41.438,0
214,24.453,0.115,-41.407,0
215,24.472,0.115,-41.376,0
216,24.491,0.115,-41.345,0
217,24.512,0.115,-41.27,0
218,24.532,0.115,-41.194,0
219,24.553,0.115,-41.118,0
220,24.573,0.115,-41.042,0
221,24.594,0.115,-40.967,0
222,24.614,0.115,-40.891,0
223,24.635,0.115,-40.815,0
224,24.655,0.115,-40.739,0
225,24.675,0.115,-40.664,0
226,24.696,0.115,-40.588,0
227,24.716,0.115,-40.512,0
228,24.737,0.115,-40.436,0
229,24.75,0.115,-40.377,0
230,24.762,0.115,-40.317,0
231,24.775,0.115,-40.258,0
232,24.788,0.115,-40.198,0
233,24.801,0.115,-40.139,0
234,24.813,0.115,-40.079,0
235,24.826,0.115,-40.02,0
236,24.839,0.115,-39.96,0
237,24.852,0.115,-39.901,0
238,24.864,0.115,-39.841,0
239,24.877,0.115,-39.782,0
240,24.89,0.115,-39.722,0
241,24.903,0.115,-39.663,0
242,24.915,0.115,-39.603,0
243,24.928,0.115,-39.544,0
244,24.941,0.115,-39.484,0
245,24.954,0.115,-39.425,0
246,24.967,0.115,-39.365,0
247,24.979,0.115,-39.306,0
248,24.992,0.115,-39.246,0
249,25.005,0.115,-39.187,0
250,25.018,0.115,-39.127,0
251,25.064,0.115,-38.958,0
252,25.111,0.115,-38.788,0
253,25.158,0.115,-38.618,0
254,25.205,0.115,-38.448,0
255,25.251,0.115,-38.279,0
256,25.298,0.115,-38.109,0
257,25.399,0.115,-37.577,0
258,25.5,0.115,-37.045,0
259,25.601,0.115,-36.514,0
260,25.702,0.115,-35.982,0
261,25.803,0.115,-35.45,0
262,25.904,0.115,-34.918,0
263,26.004,0.115,-34.386,0
264,26.105,0.115,-33.855,0
265,26.202,0.115,-33.4,0
266,26.298,0.115,-32.945,0
267,26.395,0.115,-32.491,0
268,26.491,0.115,-32.036,0
269,26.588,0.115,-31.582,0
270,26.684,0.115,-31.127,0
271,26.781,0.115,-30.673,0
272,26.877,0.115,-30.218,0
273,26.956,0.115,-29.818,0
274,27.035,0.115,-29.418,0
275,27.114,0.115,-29.018,0
276,27.193,0.115,-28.618,0
277,27.253,0.115,-28.265,0
278,27.313,0.115,-27.912,0
279,27.373,0.115,-27.558,0
280,27.434,0.115,-27.205,0
281,27.494,0.115,-26.852,0
282,27.554,0.115,-26.499,0
283,27.614,0.115,-26.145,0
284,27.667,0.115,-25.873,0
285,27.719,0.115,-25.6,0
286,27.772,0.115,-25.327,0
287,27.825,0.115,-25.055,0
288,27.877,0.115,-24.782,0
289,27.93,0.115,-24.509,0
290,27.982,0.115,-24.236,0
291,28.035,0.115,-23.964,0
292,28.088,0.115,-23.691,0
293,28.14,0.115,-23.418,0
294,28.193,0.115,-23.182,0
295,28.246,0.115,-22.945,0
296,28.298,0.115,-22.709,0
297,28.351,0.115,-22.473,0
298,28.404,0.115,-22.236,0
299,28.456,0.115,-22,0
300,28.506,0.115,-21.901,0
